,x,y,z,salinity
0,1558.8457268119896,354.55362285310235,-0.5,32.313391311196554
1,1559.3662095254494,354.25312201837784,-0.5,32.313391311196554
2,1559.886692238909,353.95262118365326,-0.5,32.313391311196554
3,1560.407174952369,353.65212034892875,-0.5,32.313391311196554
4,1560.9276576658287,353.3516195142042,-0.5,32.313391311196554
5,1561.4481403792884,353.05111867947966,-0.5,32.313391311196554
6,1561.9686230927482,352.7506178447551,-0.5,32.313391311196554
7,1562.489105806208,352.45011701003057,-0.5,32.313391311196554
8,1563.0095885196677,352.14961617530605,-0.5,32.313391311196554
9,1563.5300712331275,351.8491153405815,-0.5,32.313391311196554
10,1564.0505539465873,351.54861450585696,-0.5,32.313391311196554
11,1564.571036660047,351.2481136711324,-0.5,32.313391311196554
12,1565.0915193735068,350.94761283640787,-0.5,32.313391311196554
13,1565.6120020869664,350.6471120016833,-0.5,32.313391311196554
14,1566.1324848004263,350.3466111669588,-0.5,32.313391311196554
15,1566.652967513886,350.04611033223426,-0.5,32.313391311196554
16,1567.1734502273457,349.7456094975097,-0.5,32.313391311196554
17,1567.6939329408056,349.4451086627852,-0.5,32.313391311196554
18,1568.2144156542654,349.1446078280606,-0.5,32.313391311196554
19,1568.734898367725,348.8441069933361,-0.5,32.313391311196554
20,1569.2553810811849,348.5436061586115,-0.5,32.313391311196554
21,1569.7758637946447,348.243105323887,-0.5,32.32123828935462
22,1570.2963465081043,347.9426044891625,-0.5,32.32123828935462
23,1570.8168292215641,347.6421036544379,-0.5,32.32123828935462
24,1571.337311935024,347.3416028197134,-0.5,32.32123828935462
25,1571.8577946484836,347.0411019849888,-0.5,32.32123828935462
26,1572.3782773619434,346.7406011502643,-0.5,32.32123828935462
27,1572.8987600754033,346.4401003155397,-0.5,32.32123828935462
28,1573.419242788863,346.1395994808152,-0.5,32.32123828935462
29,1573.9397255023227,345.8390986460907,-0.5,32.32123828935462
30,1574.4602082157826,345.5385978113661,-0.5,32.32123828935462
31,1574.9806909292422,345.2380969766416,-0.5,32.32123828935462
32,1575.501173642702,344.937596141917,-0.5,32.32123828935462
33,1576.0216563561619,344.6370953071925,-0.5,32.32123828935462
34,1576.5421390696215,344.33659447246794,-0.5,32.32123828935462
35,1577.0626217830813,344.0360936377434,-0.5,32.32123828935462
36,1577.5831044965412,343.7355928030189,-0.5,32.32123828935462
37,1578.1035872100008,343.43509196829433,-0.5,32.32123828935462
38,1578.6240699234606,343.1345911335698,-0.5,32.32123828935462
39,1579.1445526369203,342.83409029884524,-0.5,32.32123828935462
40,1579.66503535038,342.5335894641207,-0.5,32.32123828935462
41,1580.18551806384,342.23308862939615,-0.5,32.32123828935462
42,1580.7060007772996,341.93258779467163,-0.5,32.32123828935462
43,1581.2264834907594,341.6320869599471,-0.5,32.32123828935462
44,1581.7469662042192,341.33158612522254,-0.5,32.32123828935462
45,1582.2674489176788,341.031085290498,-0.5,32.32123828935462
46,1582.7879316311387,340.73058445577345,-0.5,32.32123828935462
47,1583.3084143445985,340.43008362104894,-0.5,32.32123828935462
48,1583.8288970580581,340.12958278632436,-0.5,32.32123828935462
49,1584.349379771518,339.82908195159985,-0.5,32.32123828935462
50,1584.8698624849778,339.52858111687533,-0.5,32.32123828935462
51,1585.3903451984374,339.22808028215076,-0.5,32.32123828935462
52,1585.9108279118973,338.92757944742624,-0.5,32.32123828935462
53,1586.4313106253571,338.62707861270167,-0.5,32.32123828935462
54,1586.9517933388167,338.32657777797715,-0.5,32.32123828935462
55,1587.4722760522766,338.02607694325263,-0.5,32.32123828935462
56,1587.9927587657364,337.72557610852806,-0.5,32.32123828935462
57,1588.513241479196,337.42507527380354,-0.5,32.32123828935462
58,1589.0337241926559,337.12457443907897,-0.5,32.32123828935462
59,1589.5542069061157,336.82407360435445,-0.5,32.32123828935462
60,1590.0746896195753,336.5235727696299,-0.5,32.32123828935462
61,1590.5951723330352,336.22307193490536,-0.5,32.32123828935462
62,1591.1156550464948,335.9225711001808,-0.5,32.32123828935462
63,1591.6361377599546,335.6220702654563,-0.5,32.32123828935462
64,1592.1566204734145,335.32156943073176,-0.5,32.32123828935462
65,1592.677103186874,335.0210685960072,-0.5,32.32123828935462
66,1593.197585900334,334.72056776128267,-0.5,32.32123828935462
67,1593.7180686137938,334.4200669265581,-0.5,32.32123828935462
68,1594.2385513272534,334.1195660918336,-0.5,32.32123828935462
69,1594.7590340407132,333.81906525710906,-0.5,32.32123828935462
70,1595.279516754173,333.5185644223845,-0.5,32.32123828935462
71,1595.7999994676327,333.21806358765997,-0.5,32.32123828935462
72,1596.3204821810925,332.9175627529354,-0.5,32.32123828935462
73,1596.8409648945524,332.6170619182109,-0.5,32.32123828935462
74,1597.361447608012,332.3165610834863,-0.5,32.32123828935462
75,1597.8819303214718,332.0160602487618,-0.5,32.32123828935462
76,1598.4024130349317,331.7155594140372,-0.5,32.32123828935462
77,1598.9228957483913,331.4150585793127,-0.5,32.32123828935462
78,1599.4433784618511,331.1145577445882,-0.5,32.32123828935462
79,1599.963861175311,330.8140569098636,-0.5,32.32123828935462
80,1600.4843438887706,330.5135560751391,-0.5,32.32123828935462
81,1601.0048266022304,330.2130552404145,-0.5,32.32123828935462
82,1601.5253093156903,329.91255440569,-0.5,32.32123828935462
83,1602.0457920291499,329.6120535709655,-0.5,32.32123828935462
84,1602.5662747426097,329.3115527362409,-0.5,32.32123828935462
85,1603.0867574560693,329.0110519015164,-0.5,32.32123828935462
86,1603.6072401695292,328.7105510667918,-0.5,32.32123828935462
87,1604.127722882989,328.4100502320673,-0.5,32.32123828935462
88,1604.6482055964486,328.10954939734273,-0.5,32.32123828935462
89,1605.1686883099085,327.8090485626182,-0.5,32.32123828935462
90,1605.6891710233683,327.50854772789364,-0.5,32.32123828935462
