,x,y,z,salinity
0,2494.1531628991834,2694.5536228531028,-0.5,30.945315959684613
1,2493.6326801857235,2694.8541236878273,-0.5,30.945315959684613
2,2493.1121974722637,2695.154624522552,-0.5,30.945315959684613
3,2492.5917147588043,2695.4551253572763,-0.5,30.945315959684613
4,2492.0712320453445,2695.755626192001,-0.5,30.945315959684613
5,2491.5507493318846,2696.0561270267253,-0.5,30.945315959684613
6,2491.030266618425,2696.35662786145,-0.5,30.945315959684613
7,2490.509783904965,2696.6571286961744,-0.5,30.945315959684613
8,2489.989301191505,2696.957629530899,-0.5,30.945315959684613
9,2489.4688184780457,2697.2581303656234,-0.5,30.945315959684613
10,2488.948335764586,2697.5586312003484,-0.5,30.945315959684613
11,2488.427853051126,2697.859132035073,-0.5,30.945315959684613
12,2487.907370337666,2698.1596328697974,-0.5,30.945315959684613
13,2487.3868876242063,2698.460133704522,-0.5,30.945315959684613
14,2486.8664049107465,2698.7606345392464,-0.5,30.945315959684613
15,2486.345922197287,2699.061135373971,-0.5,30.945315959684613
16,2485.8254394838273,2699.3616362086955,-0.5,30.945315959684613
17,2485.3049567703674,2699.66213704342,-0.5,30.945315959684613
18,2484.7844740569076,2699.9626378781445,-0.5,30.945315959684613
19,2484.2639913434477,2700.263138712869,-0.5,30.945315959684613
20,2483.743508629988,2700.5636395475935,-0.5,30.945315959684613
21,2483.2230259165285,2700.864140382318,-0.5,30.945315959684613
22,2482.7025432030687,2701.1646412170426,-0.5,30.945315959684613
23,2482.182060489609,2701.465142051767,-0.5,30.945315959684613
24,2481.661577776149,2701.7656428864916,-0.5,30.945315959684613
25,2481.141095062689,2702.066143721216,-0.5,30.945315959684613
26,2480.6206123492298,2702.3666445559406,-0.5,30.945315959684613
27,2480.10012963577,2702.667145390665,-0.5,30.945315959684613
28,2479.57964692231,2702.9676462253897,-0.5,30.945315959684613
29,2479.0591642088502,2703.2681470601146,-0.5,30.945315959684613
30,2478.5386814953904,2703.568647894839,-0.5,30.945315959684613
31,2478.0181987819306,2703.8691487295637,-0.5,30.945315959684613
32,2477.497716068471,2704.169649564288,-0.5,30.945315959684613
33,2476.9772333550113,2704.4701503990127,-0.5,30.945315959684613
34,2476.4567506415515,2704.770651233737,-0.5,30.945315959684613
35,2475.9362679280916,2705.0711520684617,-0.5,30.955536232351108
36,2475.415785214632,2705.3716529031863,-0.5,30.955536232351108
37,2474.895302501172,2705.672153737911,-0.5,30.955536232351108
38,2474.3748197877126,2705.9726545726353,-0.5,30.955536232351108
39,2473.8543370742527,2706.27315540736,-0.5,30.955536232351108
40,2473.333854360793,2706.5736562420843,-0.5,30.955536232351108
41,2472.813371647333,2706.874157076809,-0.5,30.955536232351108
42,2472.292888933873,2707.1746579115334,-0.5,30.955536232351108
43,2471.7724062204134,2707.475158746258,-0.5,30.955536232351108
44,2471.251923506954,2707.7756595809824,-0.5,30.955536232351108
45,2470.731440793494,2708.076160415707,-0.5,30.955536232351108
46,2470.2109580800343,2708.3766612504314,-0.5,30.955536232351108
47,2469.6904753665744,2708.6771620851564,-0.5,30.955536232351108
48,2469.1699926531146,2708.977662919881,-0.5,30.955536232351108
49,2468.649509939655,2709.2781637546054,-0.5,30.955536232351108
50,2468.1290272261954,2709.57866458933,-0.5,30.955536232351108
51,2467.6085445127355,2709.8791654240545,-0.5,30.955536232351108
52,2467.0880617992757,2710.179666258779,-0.5,30.955536232351108
53,2466.567579085816,2710.4801670935035,-0.5,30.955536232351108
54,2466.047096372356,2710.780667928228,-0.5,30.955536232351108
55,2465.5266136588966,2711.0811687629525,-0.5,30.955536232351108
56,2465.006130945437,2711.381669597677,-0.5,30.955536232351108
57,2464.485648231977,2711.6821704324016,-0.5,30.955536232351108
58,2463.965165518517,2711.982671267126,-0.5,30.955536232351108
59,2463.4446828050573,2712.2831721018506,-0.5,30.955536232351108
60,2462.9242000915974,2712.583672936575,-0.5,30.955536232351108
61,2462.403717378138,2712.8841737712996,-0.5,30.955536232351108
62,2461.883234664678,2713.184674606024,-0.5,30.955536232351108
63,2461.3627519512183,2713.4851754407487,-0.5,30.955536232351108
64,2460.8422692377585,2713.785676275473,-0.5,30.955536232351108
65,2460.3217865242987,2714.0861771101977,-0.5,30.955536232351108
66,2459.801303810839,2714.3866779449227,-0.5,30.955536232351108
67,2459.2808210973794,2714.687178779647,-0.5,30.955536232351108
68,2458.7603383839196,2714.9876796143717,-0.5,30.955536232351108
69,2458.2398556704597,2715.288180449096,-0.5,30.955536232351108
70,2457.719372957,2715.5886812838207,-0.5,30.955536232351108
71,2457.19889024354,2715.8891821185452,-0.5,30.955536232351108
72,2456.67840753008,2716.1896829532698,-0.5,30.955536232351108
73,2456.157924816621,2716.4901837879943,-0.5,30.955536232351108
74,2455.637442103161,2716.790684622719,-0.5,30.955536232351108
75,2455.116959389701,2717.0911854574433,-0.5,30.955536232351108
76,2454.5964766762413,2717.391686292168,-0.5,30.955536232351108
77,2454.0759939627815,2717.6921871268923,-0.5,30.955536232351108
78,2453.555511249322,2717.992687961617,-0.5,30.955536232351108
79,2453.0350285358622,2718.2931887963414,-0.5,30.955536232351108
80,2452.5145458224024,2718.593689631066,-0.5,30.955536232351108
81,2451.9940631089426,2718.8941904657904,-0.5,30.955536232351108
82,2451.4735803954827,2719.194691300515,-0.5,30.955536232351108
83,2450.953097682023,2719.4951921352394,-0.5,30.955536232351108
84,2450.4326149685635,2719.795692969964,-0.5,30.955536232351108
85,2449.9121322551036,2720.096193804689,-0.5,30.955536232351108
86,2449.391649541644,2720.3966946394135,-0.5,30.955536232351108
87,2448.871166828184,2720.697195474138,-0.5,30.955536232351108
88,2448.350684114724,2720.9976963088625,-0.5,30.955536232351108
89,2447.8302014012643,2721.298197143587,-0.5,30.955536232351108
90,2447.309718687805,2721.5986979783115,-0.5,30.955536232351108
91,2446.789235974345,2721.899198813036,-0.5,30.955536232351108
92,2446.268753260885,2722.1996996477606,-0.5,30.955536232351108
93,2445.7482705474254,2722.500200482485,-0.5,30.955536232351108
94,2445.2277878339655,2722.8007013172096,-0.5,30.955536232351108
95,2444.7073051205057,2723.101202151934,-0.5,30.955536232351108
96,2444.1868224070463,2723.4017029866586,-0.5,30.955536232351108
97,2443.6663396935865,2723.702203821383,-0.5,30.955536232351108
98,2443.1458569801266,2724.0027046561077,-0.5,30.955536232351108
99,2442.6253742666668,2724.303205490832,-0.5,30.955536232351108
100,2442.104891553207,2724.6037063255567,-0.5,30.955536232351108
101,2441.5844088397475,2724.904207160281,-0.5,30.955536232351108
102,2441.0639261262877,2725.2047079950057,-0.5,30.955536232351108
103,2440.543443412828,2725.5052088297307,-0.5,30.955536232351108
104,2440.022960699368,2725.805709664455,-0.5,30.955536232351108
105,2439.502477985908,2726.1062104991797,-0.5,30.955536232351108
106,2438.9819952724483,2726.4067113339042,-0.5,30.955536232351108
107,2438.461512558989,2726.7072121686288,-0.5,30.955536232351108
108,2437.941029845529,2727.0077130033533,-0.5,30.955536232351108
109,2437.4205471320693,2727.308213838078,-0.5,30.955536232351108
110,2436.9000644186094,2727.6087146728023,-0.5,30.955536232351108
111,2436.3795817051496,2727.909215507527,-0.5,30.955536232351108
112,2435.8590989916897,2728.2097163422513,-0.5,30.955536232351108
113,2435.3386162782303,2728.510217176976,-0.5,30.955536232351108
114,2434.8181335647705,2728.8107180117004,-0.5,30.955536232351108
115,2434.2976508513107,2729.111218846425,-0.5,30.955536232351108
116,2433.777168137851,2729.4117196811494,-0.5,30.955536232351108
117,2433.256685424391,2729.712220515874,-0.5,30.955536232351108
118,2432.736202710931,2730.0127213505984,-0.5,30.955536232351108
119,2432.2157199974718,2730.313222185323,-0.5,30.955536232351108
120,2431.695237284012,2730.6137230200475,-0.5,30.955536232351108
121,2431.174754570552,2730.914223854772,-0.5,30.955536232351108
122,2430.654271857092,2731.214724689497,-0.5,30.955536232351108
123,2430.1337891436324,2731.5152255242215,-0.5,30.955536232351108
124,2429.613306430173,2731.815726358946,-0.5,30.955536232351108
125,2429.092823716713,2732.1162271936705,-0.5,30.955536232351108
126,2428.5723410032533,2732.416728028395,-0.5,30.955536232351108
127,2428.0518582897935,2732.7172288631195,-0.5,30.955536232351108
128,2427.5313755763336,2733.017729697844,-0.5,30.955536232351108
129,2427.010892862874,2733.3182305325686,-0.5,30.955536232351108
130,2426.4904101494144,2733.618731367293,-0.5,30.955536232351108
131,2425.9699274359546,2733.9192322020176,-0.5,30.955536232351108
132,2425.4494447224947,2734.219733036742,-0.5,30.955536232351108
133,2424.928962009035,2734.5202338714666,-0.5,30.955536232351108
134,2424.408479295575,2734.820734706191,-0.5,30.955536232351108
135,2423.887996582115,2735.1212355409157,-0.5,30.955536232351108
136,2423.367513868656,2735.42173637564,-0.5,30.955536232351108
137,2422.847031155196,2735.7222372103647,-0.5,30.955536232351108
138,2422.326548441736,2736.022738045089,-0.5,30.955536232351108
139,2421.8060657282763,2736.3232388798137,-0.5,30.955536232351108
140,2421.2855830148164,2736.6237397145383,-0.5,30.955536232351108
141,2420.7651003013566,2736.9242405492632,-0.5,30.955536232351108
142,2420.244617587897,2737.2247413839877,-0.5,30.955536232351108
143,2419.7241348744374,2737.5252422187123,-0.5,30.955536232351108
144,2419.2036521609775,2737.825743053437,-0.5,30.955536232351108
145,2418.6831694475177,2738.1262438881613,-0.5,30.955536232351108
146,2418.162686734058,2738.426744722886,-0.5,30.955536232351108
147,2417.6422040205985,2738.7272455576103,-0.5,30.955536232351108
148,2417.1217213071386,2739.027746392335,-0.5,30.955536232351108
149,2416.6012385936788,2739.3282472270594,-0.5,30.955536232351108
150,2416.080755880219,2739.628748061784,-0.5,30.955536232351108
151,2415.560273166759,2739.9292488965084,-0.5,30.955536232351108
152,2415.0397904532992,2740.229749731233,-0.5,30.955536232351108
153,2414.51930773984,2740.5302505659574,-0.5,30.955536232351108
154,2413.99882502638,2740.830751400682,-0.5,30.955536232351108
155,2413.47834231292,2741.1312522354065,-0.5,30.955536232351108
156,2412.9578595994603,2741.431753070131,-0.5,30.955536232351108
157,2412.4373768860005,2741.7322539048555,-0.5,30.955536232351108
158,2411.9168941725407,2742.03275473958,-0.5,30.955536232351108
159,2411.3964114590813,2742.3332555743045,-0.5,30.955536232351108
160,2410.8759287456214,2742.6337564090295,-0.5,30.955536232351108
161,2410.3554460321616,2742.934257243754,-0.5,30.955536232351108
162,2409.8349633187017,2743.2347580784785,-0.5,30.955536232351108
