,x,y,z,salinity
0,9670.753847817643,7650.719351705378,0.0,28.537290479101337
1,9670.107180043671,7651.103868237575,0.0,28.537290479101337
2,9669.4605122697,7651.48838476977,0.0,28.537290479101337
3,9668.813844495728,7651.8729013019665,0.0,28.537290479101337
4,9668.167176721756,7652.257417834163,0.0,28.537290479101337
5,9667.520508947782,7652.641934366358,0.0,28.537290479101337
6,9666.87384117381,7653.026450898555,0.0,28.537290479101337
7,9666.227173399839,7653.410967430751,0.0,28.537290479101337
8,9665.580505625867,7653.795483962947,0.0,28.537290479101337
9,9664.933837851895,7654.180000495143,0.0,28.537290479101337
10,9664.287170077923,7654.564517027339,0.0,28.537290479101337
11,9663.640502303952,7654.949033559536,0.0,28.537290479101337
12,9662.99383452998,7655.333550091731,0.0,28.537290479101337
13,9662.347166756008,7655.718066623927,0.0,28.537290479101337
14,9661.700498982036,7656.102583156124,0.0,28.537290479101337
15,9661.053831208063,7656.487099688319,0.0,28.537290479101337
16,9660.40716343409,7656.8716162205155,0.0,28.537290479101337
17,9659.760495660119,7657.256132752712,0.0,28.537290479101337
18,9659.113827886147,7657.640649284908,0.0,28.537290479101337
19,9658.467160112175,7658.025165817104,0.0,28.537290479101337
20,9657.820492338204,7658.4096823493,0.0,28.537290479101337
21,9657.173824564232,7658.794198881496,0.0,28.537290479101337
22,9656.52715679026,7659.178715413692,0.0,28.537290479101337
23,9655.880489016288,7659.563231945888,0.0,28.537290479101337
24,9655.233821242316,7659.947748478085,0.0,28.537290479101337
25,9654.587153468343,7660.33226501028,0.0,28.537290479101337
26,9653.940485694371,7660.716781542476,0.0,28.537290479101337
27,9653.2938179204,7661.101298074673,0.0,28.537290479101337
28,9652.647150146428,7661.485814606868,0.0,28.537290479101337
29,9652.000482372456,7661.870331139065,0.0,28.537290479101337
30,9651.353814598484,7662.254847671261,0.0,28.537290479101337
31,9650.707146824512,7662.639364203457,0.0,28.537290479101337
32,9650.06047905054,7663.023880735653,0.0,28.537290479101337
33,9649.413811276569,7663.408397267849,0.0,28.537290479101337
34,9648.767143502595,7663.792913800045,0.0,28.537290479101337
35,9648.120475728623,7664.177430332241,0.0,28.537290479101337
36,9647.473807954651,7664.561946864437,0.0,28.537290479101337
37,9646.82714018068,7664.946463396634,0.0,28.537290479101337
38,9646.180472406708,7665.330979928829,0.0,28.537290479101337
39,9645.533804632736,7665.715496461025,0.0,28.537290479101337
40,9644.887136858764,7666.100012993222,0.0,28.537290479101337
41,9644.240469084792,7666.484529525418,0.0,28.537290479101337
42,9643.59380131082,7666.869046057614,0.0,28.537290479101337
43,9642.947133536849,7667.25356258981,0.0,28.537290479101337
44,9642.300465762875,7667.638079122006,0.0,28.537290479101337
45,9641.653797988904,7668.022595654202,0.0,28.537290479101337
46,9641.007130214932,7668.407112186398,0.0,28.537290479101337
47,9640.36046244096,7668.791628718594,0.0,28.537290479101337
48,9639.713794666988,7669.17614525079,0.0,28.537290479101337
49,9639.067126893016,7669.560661782986,0.0,28.537290479101337
50,9638.420459119045,7669.945178315183,0.0,28.537290479101337
51,9637.773791345073,7670.329694847378,0.0,28.537290479101337
52,9637.127123571101,7670.714211379574,0.0,28.537290479101337
53,9636.48045579713,7671.098727911771,0.0,28.537290479101337
54,9635.833788023156,7671.483244443967,0.0,28.537290479101337
55,9635.187120249184,7671.867760976163,0.0,28.537290479101337
56,9634.540452475212,7672.252277508359,0.0,28.537290479101337
57,9633.89378470124,7672.636794040555,0.0,28.537290479101337
58,9633.247116927269,7673.021310572751,0.0,28.537290479101337
59,9632.600449153297,7673.405827104947,0.0,28.537290479101337
60,9631.953781379325,7673.790343637143,0.0,28.537290479101337
61,9631.307113605353,7674.174860169339,0.0,28.537290479101337
62,9630.660445831381,7674.559376701535,0.0,28.537290479101337
63,9630.013778057408,7674.943893233732,0.0,28.537290479101337
64,9629.367110283436,7675.328409765928,0.0,28.537290479101337
65,9628.720442509464,7675.712926298123,0.0,28.537290479101337
66,9628.073774735492,7676.09744283032,0.0,28.537290479101337
67,9627.42710696152,7676.481959362516,0.0,28.537290479101337
68,9626.780439187549,7676.866475894712,0.0,28.537290479101337
69,9626.133771413577,7677.250992426908,0.0,28.537290479101337
70,9625.487103639605,7677.635508959104,0.0,28.537290479101337
71,9624.840435865633,7678.0200254913,0.0,28.537290479101337
72,9624.193768091662,7678.404542023496,0.0,28.537290479101337
73,9623.547100317688,7678.7890585556925,0.0,28.537290479101337
74,9622.900432543716,7679.173575087889,0.0,28.537290479101337
75,9622.253764769745,7679.558091620084,0.0,28.537290479101337
76,9621.607096995773,7679.942608152281,0.0,28.537290479101337
77,9620.960429221801,7680.327124684477,0.0,28.537290479101337
78,9620.31376144783,7680.711641216672,0.0,28.537290479101337
79,9619.667093673857,7681.096157748869,0.0,28.537290479101337
80,9619.020425899886,7681.480674281065,0.0,28.537290479101337
81,9618.373758125914,7681.865190813261,0.0,28.537290479101337
82,9617.727090351942,7682.249707345457,0.0,28.537290479101337
83,9617.080422577968,7682.634223877653,0.0,28.537290479101337
84,9616.433754803997,7683.018740409849,0.0,28.537290479101337
85,9615.787087030025,7683.403256942045,0.0,28.537290479101337
86,9615.140419256053,7683.7877734742415,0.0,28.537290479101337
87,9614.493751482081,7684.172290006438,0.0,28.537290479101337
88,9613.84708370811,7684.556806538633,0.0,28.537290479101337
89,9613.200415934138,7684.94132307083,0.0,28.537290479101337
90,9612.553748160166,7685.325839603026,0.0,28.537290479101337
91,9611.907080386194,7685.710356135221,0.0,28.537290479101337
92,9611.26041261222,7686.094872667418,0.0,28.537290479101337
93,9610.613744838249,7686.479389199614,0.0,28.537290479101337
94,9609.967077064277,7686.86390573181,0.0,28.537290479101337
95,9609.320409290305,7687.248422264006,0.0,28.537290479101337
96,9608.673741516333,7687.632938796202,0.0,28.537290479101337
97,9608.027073742362,7688.017455328399,0.0,28.537290479101337
98,9607.38040596839,7688.401971860594,0.0,28.239664899344284
99,9606.733738194418,7688.7864883927905,0.0,28.239664899344284
100,9606.087070420446,7689.171004924987,0.0,28.239664899344284
101,9605.440402646474,7689.555521457182,0.0,28.239664899344284
102,9604.7937348725,7689.940037989379,0.0,28.239664899344284
103,9604.147067098529,7690.324554521575,0.0,28.239664899344284
104,9603.500399324557,7690.7090710537705,0.0,28.239664899344284
105,9602.853731550586,7691.093587585967,0.0,28.239664899344284
106,9602.207063776614,7691.478104118163,0.0,28.239664899344284
107,9601.560396002642,7691.862620650359,0.0,28.239664899344284
108,9600.91372822867,7692.247137182555,0.0,28.239664899344284
109,9600.267060454698,7692.631653714751,0.0,28.239664899344284
110,9599.620392680727,7693.016170246948,0.0,28.239664899344284
111,9598.973724906755,7693.400686779143,0.0,28.239664899344284
112,9598.327057132781,7693.7852033113395,0.0,28.239664899344284
113,9597.68038935881,7694.169719843536,0.0,28.239664899344284
114,9597.033721584838,7694.554236375731,0.0,28.239664899344284
115,9596.387053810866,7694.938752907928,0.0,28.239664899344284
116,9595.740386036894,7695.323269440124,0.0,28.239664899344284
117,9595.093718262922,7695.7077859723195,0.0,28.239664899344284
118,9594.44705048895,7696.092302504516,0.0,28.239664899344284
119,9593.800382714979,7696.476819036712,0.0,28.239664899344284
